column_name,column_type,column_range
group,cat,"[1, 2]"
age,num,"[19, 99]"
gendera,cat,"[1, 2]"
BMI,num,"[13.34680089, 104.970366]"
hypertensive,cat,"[0, 1]"
atrialfibrillation,cat,"[0, 1]"
diabetes,cat,"[1, 0]"
deficiencyanemias,cat,"[1, 0]"
depression,cat,"[0, 1]"
Hyperlipemia,cat,"[1, 0]"
Renal failure,cat,"[1, 0]"
heart rate,num,"[36.0, 135.7083333]"
Systolic blood pressure,num,"[75.0, 203.0]"
Diastolic blood pressure,num,"[24.73684211, 107.0]"
Respiratory rate,num,"[11.13793103, 40.9]"
temperature,num,"[33.25, 39.13247842]"
SP O2,num,"[75.91666667, 100.0]"
Urine output,num,"[0.0, 8820.0]"
hematocrit,num,"[20.31111111, 55.425]"
MCH,num,"[18.125, 40.31428571]"
MCHC,num,"[27.825, 37.01111111]"
RDW,num,"[12.08888889, 29.05]"
Leucocyte,num,"[0.1, 64.75]"
Platelets,num,"[9.571428571, 1028.2]"
Neutrophils,num,"[5.0, 98.0]"
Basophils,num,"[0.1, 8.8]"
PT,num,"[10.1, 71.27142857]"
NT-proBNP,num,"[50.0, 118928.0]"
Creatine kinase,num,"[8.0, 42987.5]"
Creatinine,num,"[0.266666667, 15.52727273]"
Urea nitrogen,num,"[5.357142857, 161.75]"
glucose,num,"[66.66666667, 414.1]"
Blood potassium,num,"[3.0, 6.566666667]"
Blood sodium,num,"[114.6666667, 154.7368421]"
Blood calcium,num,"[6.7, 10.95]"
Chloride,num,"[80.26666667, 122.5263158]"
Anion gap,num,"[6.636363636, 25.5]"
Magnesium ion,num,"[1.4, 4.072727273]"
PH,num,"[7.09, 7.58]"
Bicarbonate,num,"[12.85714286, 47.66666667]"
Lactic acid,num,"[0.5, 8.333333333]"
PCO2,num,"[18.75, 98.6]"
EF,num,"[15, 75]"
